Mean_Acc1298_Mean_Mem40_Centroid,Mean_Acc1298_Mean_Mem40_Rolloff,Mean_Acc1298_Mean_Mem40_Flux,Mean_Acc1298_Mean_Mem40_MFCC_0,Mean_Acc1298_Mean_Mem40_MFCC_1,Mean_Acc1298_Mean_Mem40_MFCC_2,Mean_Acc1298_Mean_Mem40_MFCC_3,Mean_Acc1298_Mean_Mem40_MFCC_4,Mean_Acc1298_Mean_Mem40_MFCC_5,Mean_Acc1298_Mean_Mem40_MFCC_6,Mean_Acc1298_Mean_Mem40_MFCC_7,Mean_Acc1298_Mean_Mem40_MFCC_8,Mean_Acc1298_Mean_Mem40_MFCC_9,Mean_Acc1298_Mean_Mem40_MFCC_10,Mean_Acc1298_Mean_Mem40_MFCC_11,Mean_Acc1298_Mean_Mem40_MFCC_12,Mean_Acc1298_Std_Mem40_Centroid,Mean_Acc1298_Std_Mem40_Rolloff,Mean_Acc1298_Std_Mem40_Flux,Mean_Acc1298_Std_Mem40_MFCC_0,Mean_Acc1298_Std_Mem40_MFCC_1,Mean_Acc1298_Std_Mem40_MFCC_2,Mean_Acc1298_Std_Mem40_MFCC_3,Mean_Acc1298_Std_Mem40_MFCC_4,Mean_Acc1298_Std_Mem40_MFCC_5,Mean_Acc1298_Std_Mem40_MFCC_6,Mean_Acc1298_Std_Mem40_MFCC_7,Mean_Acc1298_Std_Mem40_MFCC_8,Mean_Acc1298_Std_Mem40_MFCC_9,Mean_Acc1298_Std_Mem40_MFCC_10,Mean_Acc1298_Std_Mem40_MFCC_11,Mean_Acc1298_Std_Mem40_MFCC_12,Std_Acc1298_Mean_Mem40_Centroid,Std_Acc1298_Mean_Mem40_Rolloff,Std_Acc1298_Mean_Mem40_Flux,Std_Acc1298_Mean_Mem40_MFCC_0,Std_Acc1298_Mean_Mem40_MFCC_1,Std_Acc1298_Mean_Mem40_MFCC_2,Std_Acc1298_Mean_Mem40_MFCC_3,Std_Acc1298_Mean_Mem40_MFCC_4,Std_Acc1298_Mean_Mem40_MFCC_5,Std_Acc1298_Mean_Mem40_MFCC_6,Std_Acc1298_Mean_Mem40_MFCC_7,Std_Acc1298_Mean_Mem40_MFCC_8,Std_Acc1298_Mean_Mem40_MFCC_9,Std_Acc1298_Mean_Mem40_MFCC_10,Std_Acc1298_Mean_Mem40_MFCC_11,Std_Acc1298_Mean_Mem40_MFCC_12,Std_Acc1298_Std_Mem40_Centroid,Std_Acc1298_Std_Mem40_Rolloff,Std_Acc1298_Std_Mem40_Flux,Std_Acc1298_Std_Mem40_MFCC_0,Std_Acc1298_Std_Mem40_MFCC_1,Std_Acc1298_Std_Mem40_MFCC_2,Std_Acc1298_Std_Mem40_MFCC_3,Std_Acc1298_Std_Mem40_MFCC_4,Std_Acc1298_Std_Mem40_MFCC_5,Std_Acc1298_Std_Mem40_MFCC_6,Std_Acc1298_Std_Mem40_MFCC_7,Std_Acc1298_Std_Mem40_MFCC_8,Std_Acc1298_Std_Mem40_MFCC_9,Std_Acc1298_Std_Mem40_MFCC_10,Std_Acc1298_Std_Mem40_MFCC_11,Std_Acc1298_Std_Mem40_MFCC_12,BH_LowPeakAmp,BH_LowPeakBPM,BH_HighPeakAmp,BH_HighPeakBPM,BH_HighLowRatio,BHSUM1,BHSUM2,BHSUM3
0.032004,0.069772,0.081334,-79.103672,7.340928,1.328014,1.773946,1.190642,0.661326,0.234756,0.244828,0.475479,0.377815,0.54219,0.521324,0.391351,0.018683,0.078969,0.034387,5.168958,1.688497,0.993453,0.553269,0.516187,0.538321,0.506927,0.504405,0.425326,0.502552,0.51395,0.4859989999999999,0.3936719999999999,0.016956,0.074246,0.007352,3.553779,1.585255,0.4621939999999999,0.293887,0.353061,0.331816,0.389069,0.28931,0.272449,0.282675,0.2938389999999999,0.276211,0.310648,0.027193,0.11123,0.029927,4.141134,0.494401,0.2093219999999999,0.125325,0.125804,0.13974,0.12568,0.114701,0.101703,0.208859,0.199225,0.144324,0.063802,0.124447,102,0.0,204,2,0.156885,0.430486,0.704362
0.124628,0.262126,0.088286,-73.488363,2.930643,-0.395207,1.396992,0.5773020000000001,0.079088,0.446914,1.72242,1.259782,0.103201,0.16658,0.543511,0.205983,0.073384,0.170748,0.036247,4.422413,1.325725,1.388104,0.8932379999999999,0.8484870000000001,0.736561,0.640364,0.643027,0.617996,0.543732,0.5886239999999999,0.490879,0.473501,0.024985,0.042482,0.0072349999999999,3.307818,0.7096520000000001,1.039546,0.755093,0.510433,0.483288,0.318069,0.3658659999999999,0.377845,0.2545199999999999,0.375408,0.183747,0.322965,0.032635,0.057169,0.0295199999999999,4.222461,0.36806,0.303093,0.20362,0.207119,0.148526,0.129615,0.118551,0.105923,0.106779,0.139957,0.103371,0.102959,0.14673,67,0.656695,134,2,0.50402,0.7207859999999999,1.265261
0.061659,0.180256,0.087022,-74.094832,4.2535940000000005,1.097453,1.927231,0.606217,0.42448,0.633663,0.065608,0.71453,0.34445,0.3956469999999999,0.299825,0.472307,0.058036,0.234827,0.040081,5.700182,1.292794,0.932029,0.965795,0.734156,0.625889,0.555401,0.585688,0.496962,0.491351,0.44611,0.434422,0.428434,0.034307,0.080151,0.007703,3.837103,0.656959,0.542185,0.653541,0.404674,0.396628,0.2736929999999999,0.3138829999999999,0.325569,0.422726,0.324582,0.191618,0.199175,0.032538,0.059021,0.028805,3.640447,0.274154,0.278496,0.363183,0.2530989999999999,0.135935,0.099844,0.123226,0.099773,0.0928659999999999,0.074927,0.082035,0.061632,0.279071,61,0.01438,122,2,0.5589810000000001,0.079784,0.877491
0.04306,0.171913,0.084732,-74.971441,5.607065,-0.958865,2.175883,0.8728040000000001,1.016713,1.168114,0.518991,0.644329,0.384527,0.554631,0.587583,0.720108,0.036256,0.2202989999999999,0.0382459999999999,6.059808,1.6926419999999998,1.042144,1.051801,0.892381,0.673812,0.636387,0.581392,0.609595,0.5731109999999999,0.505108,0.526706,0.486981,0.020967,0.081541,0.007784,3.982785,1.309836,0.729152,0.821484,0.5474060000000001,0.322344,0.329787,0.343807,0.324932,0.380573,0.380463,0.357664,0.250089,0.024527,0.122616,0.0290779999999999,3.62657,0.369257,0.230983,0.270144,0.188964,0.13748,0.116999,0.183273,0.112276,0.126396,0.102533,0.1154319999999999,0.089027,0.534245,75,0.08592,150,2,0.972093,0.036311,1.261903
0.069728,0.158571,0.087806,-68.799587,5.674185,-2.235707,2.946012,0.031415,1.4977200000000002,0.415397,0.29154,0.9425,0.5525760000000001,0.977477,0.2497,0.545164,0.037149,0.07591,0.033719,4.501468,1.326894,0.891972,0.813272,0.679905,0.7042039999999999,0.609424,0.5686939999999999,0.602412,0.55223,0.540709,0.5140779999999999,0.459413,0.026244,0.061987,0.006786,3.837869,1.158515,0.628184,0.643587,0.5294989999999999,0.503881,0.2857639999999999,0.395251,0.420837,0.400316,0.423372,0.227569,0.22069,0.025058,0.053888,0.02968,3.946783,0.388526,0.228898,0.209064,0.177628,0.16043,0.134628,0.0980549999999999,0.11871,0.108447,0.092261,0.103391,0.080164,0.025526,66,0.2252469999999999,132,2,0.0768679999999999,0.349698,0.4299659999999999
0.041876,0.463525,0.1040359999999999,-71.652024,3.500456,-0.2320199999999999,2.006773,0.769196,0.733023,0.853143,-0.041479,0.365384,0.7091569999999999,0.449613,0.67596,0.627266,0.04709,0.4197939999999999,0.056623,6.844765,2.25031,1.56972,1.125016,0.909234,0.757273,0.664343,0.737242,0.683574,0.724054,0.619916,0.627174,0.61422,0.019908,0.100122,0.008066,2.970435,0.773254,0.561234,0.547686,0.5371630000000001,0.350219,0.333604,0.342156,0.276711,0.232852,0.229285,0.2204739999999999,0.20197,0.0290579999999999,0.043968,0.026692,3.394722,0.412439,0.292489,0.281258,0.163615,0.1605089999999999,0.115573,0.140707,0.124638,0.145803,0.146344,0.1350569999999999,0.131919,0.348186,88,0.158444,176,2,0.460454,0.119255,0.961923
0.0664,0.169621,0.078533,-62.621914,4.290378,-0.002037,2.036271,0.393175,0.4708489999999999,0.746969,0.576836,0.738678,0.462158,0.7276630000000001,0.2226449999999999,0.325047,0.0262959999999999,0.0760179999999999,0.029789,2.380587,0.728133,0.6163569999999999,0.658564,0.507325,0.466024,0.484313,0.4434649999999999,0.426977,0.424259,0.403924,0.386905,0.386301,0.014434,0.060185,0.009031,3.382239,0.876128,0.7039810000000001,1.472541,0.412012,0.418571,0.589286,0.304352,0.245276,0.297803,0.284736,0.244513,0.272066,0.026545,0.065934,0.030575,3.890454,0.295187,0.149204,0.260063,0.093882,0.097311,0.116104,0.069322,0.083227,0.0723019999999999,0.095323,0.060598,0.066782,0.04017,71,0.077657,142,2,0.178373,0.230053,0.514729
0.080853,0.1701859999999999,0.075365,-63.764352,4.034343,0.689604,1.658998,0.8165979999999999,0.583622,-0.068535,0.152165,0.197715,0.3951929999999999,0.185339,0.485378,0.39673,0.034719,0.090744,0.029491,3.195986,0.865452,0.571835,0.46617,0.4676369999999999,0.417777,0.386492,0.496321,0.435718,0.4765359999999999,0.4725359999999999,0.492552,0.4581739999999999,0.020012,0.053589,0.008043,2.544442,0.6758689999999999,0.446633,0.334096,0.345194,0.44566,0.2196949999999999,0.359554,0.297069,0.335764,0.351332,0.481875,0.4348689999999999,0.024073,0.049651,0.0304839999999999,3.489058,0.308238,0.189372,0.096616,0.109197,0.088418,0.066901,0.181918,0.097374,0.1045109999999999,0.16366,0.237118,0.155746,0.0953799999999999,93,0.057246,186,2,0.210682,0.448417,0.887651
0.082983,0.30054,0.085602,-71.372412,3.145401,0.714134,1.123619,0.862533,0.8065060000000001,0.398096,0.29512,0.315694,0.7822100000000001,0.54173,0.5852109999999999,0.150867,0.082135,0.303433,0.033937,4.004739,1.268769,0.802766,0.586996,0.5291680000000001,0.504591,0.4916529999999999,0.5002850000000001,0.456431,0.459529,0.47544,0.509359,0.485804,0.0244659999999999,0.079459,0.006586,2.870643,0.353131,0.344814,0.1912839999999999,0.204201,0.241819,0.183717,0.186684,0.135467,0.180765,0.305718,0.3613099999999999,0.30325,0.027099,0.043483,0.029805,3.748058,0.2151159999999999,0.127531,0.100803,0.08498,0.0771169999999999,0.084654,0.073212,0.074158,0.076209,0.072488,0.0812529999999999,0.092276,0.508472,66,0.7193609999999999,132,2,0.7220949999999999,0.7193609999999999,1.507637
0.1156359999999999,0.441821,0.087938,-70.34185,2.714254,1.08692,0.615066,0.803207,0.8304219999999999,0.6065229999999999,0.788295,0.892701,0.151616,0.785338,0.453032,0.598925,0.140928,0.378189,0.038519,5.341694,1.624186,1.002649,0.702523,0.585733,0.4970479999999999,0.452183,0.360535,0.401846,0.410856,0.448534,0.445181,0.403076,0.013363,0.044887,0.007338,1.790994,0.495953,0.375276,0.139571,0.144646,0.08174,0.100965,0.144074,0.133711,0.1436589999999999,0.115322,0.052091,0.051521,0.013152,0.020035,0.0295649999999999,3.649605,0.428048,0.117842,0.054015,0.062232,0.050673,0.040493,0.040925,0.047343,0.050531,0.042073,0.045348,0.051826,0.902254,66,0.6423479999999999,132,2,1.107557,0.7194699999999999,1.936093
0.0620789999999999,0.265855,0.0906039999999999,-77.67710699999999,3.722371,1.284853,2.350868,0.490832,0.576838,0.777813,0.505027,0.644092,0.478505,0.592435,0.591228,0.628688,0.0616409999999999,0.290245,0.0470779999999999,6.079297,1.344232,1.092844,0.952338,0.728748,0.674971,0.616432,0.608953,0.504479,0.4737989999999999,0.46265,0.430293,0.403312,0.0427839999999999,0.153808,0.007681,3.539961,0.580462,0.5973069999999999,0.6807989999999999,0.358858,0.507416,0.341763,0.393106,0.285307,0.267853,0.307694,0.319911,0.36899,0.043986,0.094588,0.028928,3.954231,0.326795,0.393978,0.255696,0.25158,0.167425,0.137543,0.1688349999999999,0.096092,0.1083819999999999,0.1031859999999999,0.0923409999999999,0.091055,0.02429,100,0.024237,200,2,0.031493,0.0727299999999999,0.16307
0.074997,0.287184,0.087383,-70.844542,3.112653,1.113814,0.538881,0.6611229999999999,0.771471,0.686562,0.898366,0.567824,0.7009029999999999,0.381233,0.534412,0.717499,0.065126,0.299934,0.037808,5.006048000000001,1.004425,0.8523149999999999,0.607506,0.63469,0.536243,0.594133,0.46219,0.53101,0.564841,0.582155,0.4505409999999999,0.395644,0.01793,0.049548,0.006725,1.88188,0.480739,0.303931,0.199127,0.126895,0.143026,0.12697,0.133732,0.172156,0.170097,0.193277,0.100363,0.07872,0.023393,0.0289959999999999,0.02955,3.73286,0.1664,0.106252,0.0835429999999999,0.0675149999999999,0.0871649999999999,0.063749,0.062113,0.079618,0.0811559999999999,0.145276,0.059838,0.058098,1.203611,68,1.25259,136,2,1.2408860000000002,1.270969,2.537738
0.033318,0.099097,0.076649,-77.40180500000001,6.483624,1.368732,1.933134,1.057842,1.106989,0.419037,0.59865,0.6048859999999999,0.89255,0.553447,0.221234,0.572569,0.0260199999999999,0.136564,0.029352,3.504694,1.097885,0.601763,0.576345,0.439593,0.4319939999999999,0.472704,0.456987,0.396744,0.387707,0.396914,0.425353,0.395727,0.028637,0.103777,0.009666,5.215611,1.191397,0.549859,0.546724,0.3960619999999999,0.5151319999999999,0.5981310000000001,0.553139,0.429488,0.349428,0.286055,0.56012,0.258417,0.048056,0.148942,0.030324,4.578983,0.6001569999999999,0.2514119999999999,0.220678,0.143704,0.128316,0.167389,0.162378,0.1108869999999999,0.1085,0.094177,0.1119329999999999,0.108294,0.025429,54,0.017679,108,2,0.17689,0.068891,0.257209
0.041949,0.09446,0.081561,-62.894955,5.924532,0.065796,1.6232879999999998,0.524832,1.081143,0.245201,0.412437,0.205379,0.334754,0.368257,0.392306,0.33505,0.020166,0.054282,0.034939,3.480119,1.097322,0.620009,0.543849,0.486966,0.467708,0.451201,0.4402859999999999,0.438243,0.377483,0.409495,0.415314,0.3812239999999999,0.016294,0.0505269999999999,0.008164,2.457271,0.991227,0.481519,0.455968,0.329808,0.196247,0.2766929999999999,0.175876,0.282124,0.1491309999999999,0.207968,0.2038869999999999,0.276951,0.0271129999999999,0.060588,0.030413,4.426164,0.542862,0.1652539999999999,0.131456,0.119642,0.100583,0.1175609999999999,0.084561,0.118388,0.066672,0.08308,0.10271,0.088777,0.3765949999999999,59,0.0,118,2,0.486486,0.304349,1.276029
0.058323,0.276537,0.0962,-74.222266,4.218408,0.415933,1.640724,0.5738409999999999,0.6796270000000001,0.75968,0.292407,0.7984720000000001,0.818948,0.461959,0.310963,0.286698,0.066331,0.3300079999999999,0.04623,7.0642,1.316938,1.043931,1.141721,0.8685450000000001,0.693897,0.658251,0.624326,0.58297,0.593058,0.5262100000000001,0.5802649999999999,0.5453439999999999,0.031269,0.102273,0.009267,3.765438,0.769323,0.64657,0.7300180000000001,0.447451,0.3572909999999999,0.238062,0.318884,0.294902,0.356452,0.282631,0.320928,0.303473,0.051924,0.083027,0.0289649999999999,3.612692,0.28917,0.275284,0.329738,0.224551,0.165468,0.127254,0.130997,0.090082,0.120084,0.121045,0.139876,0.138174,0.319601,59,0.0,118,2,0.4485689999999999,0.0539539999999999,0.784614
0.1112099999999999,0.27455,0.084976,-67.225608,3.3137449999999995,0.459859,1.251505,0.04433,0.5710729999999999,0.607053,0.1998619999999999,0.2943739999999999,0.432413,0.346948,0.480268,0.469692,0.090074,0.249952,0.03415,4.81205,1.590484,1.225907,1.102686,0.8499260000000001,0.649623,0.658737,0.5986239999999999,0.560221,0.5622729999999999,0.516356,0.492334,0.540606,0.041589,0.0740779999999999,0.008462,2.330406,0.751318,0.577288,0.4968439999999999,0.3472119999999999,0.230102,0.206073,0.175673,0.238657,0.220506,0.197613,0.216942,0.197795,0.043548,0.072052,0.029761,3.805177,0.401537,0.257184,0.2082409999999999,0.2176719999999999,0.101927,0.096514,0.089505,0.079514,0.121325,0.089597,0.0749539999999999,0.112222,0.1325619999999999,61,0.0,122,2,0.434231,0.072639,0.5068699999999999
0.035117,0.3083599999999999,0.104195,-75.09366999999999,5.102427,0.048774,2.009931,0.465896,1.299332,0.1690019999999999,0.472282,0.341833,0.449589,0.525277,0.597711,0.473255,0.037743,0.374922,0.058475,7.088267,1.498091,0.885184,0.725196,0.6422979999999999,0.530442,0.524824,0.508649,0.4679439999999999,0.475962,0.487242,0.442758,0.408053,0.0227169999999999,0.111437,0.00815,2.909383,0.767018,0.349985,0.380701,0.254054,0.1882339999999999,0.172579,0.12035,0.114553,0.118297,0.143477,0.141306,0.139291,0.027939,0.111272,0.0279069999999999,3.643178,0.338393,0.168042,0.18078,0.116846,0.082125,0.079492,0.076358,0.075009,0.059556,0.09189,0.056311,0.0478279999999999,0.585421,65,0.525255,130,2,0.786478,0.615703,1.444856
0.067437,0.145222,0.079973,-91.473329,8.175081,-2.03767,3.171676,0.78793,0.260882,1.439812,-0.229156,0.02029,0.520701,0.454606,0.6704180000000001,0.4846029999999999,0.026004,0.054998,0.029175,4.235231,1.008206,1.06966,0.870131,0.664955,0.702974,0.65405,0.625923,0.647666,0.56648,0.526027,0.535469,0.542244,0.019538,0.041641,0.007502,5.347109,0.7797569999999999,0.82763,0.725086,0.790234,0.91648,0.714024,0.527997,0.491453,0.441935,0.4963619999999999,0.386729,0.340423,0.023581,0.047572,0.030113,5.185736,0.4333899999999999,0.378184,0.303919,0.18554,0.22441,0.2071239999999999,0.178502,0.199179,0.183784,0.127868,0.125451,0.160903,0.026951,84,0.030775,168,2,0.151106,0.020829,0.40811
0.072598,0.257115,0.088002,-70.68120400000001,4.2503,1.350091,1.317858,0.702633,0.71359,0.491601,0.40043,0.353063,0.412114,0.50726,0.472796,0.358575,0.065621,0.288438,0.040027,4.819776,1.587349,0.97669,0.932928,0.808096,0.607459,0.603173,0.545265,0.51126,0.482905,0.498326,0.509166,0.500085,0.0269459999999999,0.074044,0.006672,2.619995,0.8641549999999999,0.7247779999999999,0.598133,0.555822,0.3178269999999999,0.375529,0.366759,0.31008,0.259554,0.22833,0.321959,0.298971,0.030713,0.06551,0.028788,3.822021,0.458167,0.2374369999999999,0.274633,0.2118,0.143599,0.130499,0.09767,0.131916,0.0951289999999999,0.135854,0.1317849999999999,0.149881,0.407622,100,0.0,200,2,0.020399,0.523349,0.570859
0.061903,0.121791,0.0773,-81.929769,7.307117,-0.700041,1.850503,0.0733559999999999,0.7626649999999999,0.177509,0.6652399999999999,0.421521,0.175561,0.313893,0.308341,0.510152,0.019801,0.050361,0.028607,3.248917,0.974584,0.6203960000000001,0.516868,0.484851,0.479879,0.47091,0.490437,0.5416770000000001,0.546967,0.48805,0.462708,0.486836,0.0203789999999999,0.046215,0.007659,8.43441,1.55407,0.695322,0.525045,0.3396889999999999,0.351838,0.352101,0.47789,0.4560909999999999,0.494511,0.3397,0.254079,0.276394,0.026663,0.058797,0.030409,4.320993,0.439101,0.253109,0.119789,0.1029119999999999,0.103792,0.098975,0.138567,0.188692,0.178334,0.126848,0.126146,0.144367,0.048969,67,0.1004559999999999,134,2,0.240999,0.137842,0.51928
0.104806,0.285973,0.0886,-68.95626800000001,2.208183,1.099843,1.341293,0.779968,0.5749340000000001,0.59085,0.793556,0.6958449999999999,0.467143,0.7485970000000001,0.574728,0.635241,0.08069,0.239467,0.0349,5.487421,1.418107,1.086564,0.936827,0.8095,0.6382140000000001,0.651749,0.570226,0.562391,0.517446,0.557036,0.511568,0.497961,0.0415279999999999,0.080118,0.008765,1.5478299999999998,0.492778,0.3310329999999999,0.315556,0.293409,0.178587,0.173621,0.175059,0.2107619999999999,0.187753,0.172254,0.144786,0.176784,0.0367829999999999,0.044668,0.029669,4.025919999999999,0.284473,0.185316,0.151062,0.149649,0.108747,0.0953929999999999,0.104229,0.092483,0.058114,0.079299,0.0617429999999999,0.0617029999999999,0.1192569999999999,55,0.381268,110,2,0.146768,0.4651619999999999,0.629682
0.012104,0.143387,0.081193,-98.890602,7.347372999999999,3.126707,1.81114,1.321239,0.98858,0.8952049999999999,0.854133,0.852267,0.926217,0.8649040000000001,0.76117,0.601681,0.006918,0.155856,0.034542,5.5005120000000005,1.057085,0.90436,0.5848439999999999,0.4862979999999999,0.424504,0.329479,0.322254,0.327975,0.296855,0.297832,0.281625,0.273264,0.014348,0.2347179999999999,0.010222,5.400335,0.8207450000000001,0.541136,0.467058,0.355307,0.262376,0.202086,0.218053,0.220207,0.214354,0.227485,0.2159449999999999,0.234918,0.029448,0.186134,0.029718,4.958524,0.4444369999999999,0.199917,0.169574,0.1509569999999999,0.140376,0.093543,0.096259,0.091277,0.094313,0.087255,0.087084,0.082214,0.693605,61,0.0,183,3,1.053135,0.0,1.053135
0.047238,0.141878,0.084832,-72.193229,3.969381,-0.2321619999999999,1.784472,1.310798,0.997446,0.576468,0.734138,0.5919260000000001,0.786351,0.632205,0.5802069999999999,0.423569,0.038649,0.178513,0.033638,5.807075,1.281608,1.162898,1.188446,1.0633629999999998,0.7502439999999999,0.732857,0.560715,0.5946670000000001,0.624784,0.521792,0.539041,0.494307,0.020787,0.060911,0.0071099999999999,1.984688,0.701279,0.490222,0.488452,0.472059,0.337174,0.31649,0.21504,0.175171,0.186168,0.209788,0.19665,0.16437,0.02538,0.0976539999999999,0.02991,4.547696,0.4730819999999999,0.278968,0.25244,0.192889,0.126933,0.125419,0.0850799999999999,0.109769,0.13007,0.082611,0.078925,0.0703,0.091587,74,0.008853,148,2,0.205188,0.0544659999999999,0.409109
0.041604,0.329611,0.0956289999999999,-69.359474,3.766187,0.36214,1.608835,0.797143,1.123242,0.717531,0.8021739999999999,0.685472,0.694509,0.517663,0.466005,0.559425,0.039412,0.390071,0.050875,6.446369,2.099224,1.172418,0.965616,0.6305609999999999,0.562125,0.497648,0.5143800000000001,0.432796,0.4272399999999999,0.390603,0.4197,0.373484,0.018819,0.053627,0.006801,2.623584,0.632947,0.310521,0.378209,0.204815,0.086767,0.144627,0.085838,0.086671,0.093734,0.065859,0.0985419999999999,0.090393,0.023444,0.035726,0.028203,3.296878,0.223203,0.168564,0.108313,0.071677,0.057557,0.054649,0.062818,0.040784,0.0525029999999999,0.052024,0.054797,0.039062,0.7749060000000001,68,0.8279920000000001,136,2,0.813926,0.8279920000000001,1.736174
0.113898,0.298227,0.089891,-68.80419499999999,1.438452,0.2444739999999999,0.406858,0.690852,0.922848,0.501123,0.947309,1.021838,0.936695,0.799679,0.837151,0.721638,0.0756059999999999,0.186139,0.032165,4.090543,1.189584,0.8857860000000001,0.82773,0.63893,0.594282,0.520412,0.487292,0.487793,0.469614,0.425014,0.413677,0.455358,0.010684,0.0415829999999999,0.007932,1.582214,0.225593,0.345134,0.34534,0.193685,0.237335,0.188686,0.097425,0.167075,0.1781849999999999,0.14493,0.106168,0.156885,0.016783,0.034308,0.029913,3.951185,0.105014,0.107426,0.108001,0.085918,0.0923679999999999,0.076939,0.050772,0.056464,0.0636289999999999,0.061222,0.079525,0.090326,0.663305,68,0.1902829999999999,136,2,0.769195,0.4205279999999999,1.231378
0.079094,0.106814,0.077247,-84.198578,6.191794,-1.229521,0.561558,-1.038761,0.248311,0.4866899999999999,1.046535,0.27313,-0.129524,-0.135927,0.334856,0.4429909999999999,0.015574,0.038424,0.028331,2.928398,0.876092,0.6257510000000001,0.623805,0.573098,0.623205,0.649781,0.6346689999999999,0.647513,0.670874,0.664902,0.6564409999999999,0.54784,0.021953,0.038064,0.007378,5.425969,1.137065,0.856345,1.0861889999999998,0.839332,0.87574,1.155625,1.334833,1.075426,1.169477,1.28184,0.940175,0.778283,0.02543,0.050647,0.030494,4.367653,0.366733,0.137264,0.1698609999999999,0.136569,0.201915,0.241432,0.214813,0.223289,0.2694809999999999,0.212682,0.2594579999999999,0.173894,0.023141,98,0.0187479999999999,196,2,0.148359,0.2602239999999999,0.506311
0.044402,0.145377,0.09992,-69.98778399999999,3.543712,1.379672,2.389362,0.269862,0.8050390000000001,0.755138,0.316651,0.4022699999999999,0.430276,0.816821,0.526142,0.953062,0.044398,0.2122,0.044287,6.78332,1.773556,1.809665,1.491016,1.1743940000000002,0.768333,0.648247,0.721172,0.630008,0.5737369999999999,0.599154,0.580237,0.55501,0.015836,0.057986,0.007131,2.584146,0.586468,0.714278,0.528209,0.347304,0.347751,0.22996,0.2493699999999999,0.204347,0.140774,0.287469,0.253667,0.201168,0.0276459999999999,0.074001,0.028096,3.448042,0.264327,0.344384,0.311037,0.218692,0.152409,0.127613,0.1214259999999999,0.0930039999999999,0.092308,0.1158059999999999,0.130425,0.095283,0.245453,64,0.167469,192,3,0.383382,0.026848,0.627129
0.06759,0.127129,0.083379,-66.589678,5.617275,-0.119941,1.301573,0.269323,1.088742,0.13413,0.340665,0.049857,0.8501200000000001,0.569267,0.237025,0.63521,0.022849,0.061399,0.030443,4.321715,0.901471,0.969084,0.862534,0.5763560000000001,0.541378,0.577281,0.4977069999999999,0.521199,0.496831,0.510679,0.480496,0.484112,0.021717,0.039373,0.0076359999999999,2.972106,0.6386310000000001,0.754165,0.6448109999999999,0.324977,0.338792,0.344422,0.281195,0.445777,0.311494,0.315709,0.36532,0.226617,0.024235,0.051947,0.030011,3.582107,0.4056079999999999,0.303351,0.181449,0.14811,0.1203839999999999,0.114428,0.083906,0.114586,0.136055,0.121424,0.0966679999999999,0.102146,0.392754,61,0.650598,122,2,0.954706,0.7211029999999999,1.675809
0.1011519999999999,0.194954,0.089186,-61.326083,5.182018,-0.486017,2.232851,-0.630858,1.327064,-0.138516,0.643784,-0.196176,0.5170319999999999,0.5023449999999999,0.662207,0.073538,0.03976,0.078232,0.036305,4.19159,1.385401,0.8941600000000001,0.520846,0.51146,0.492363,0.483637,0.478877,0.5387270000000001,0.54772,0.532826,0.548702,0.4974449999999999,0.029835,0.050765,0.008618,2.027742,0.8674700000000001,0.628413,0.293177,0.217028,0.236915,0.296984,0.309312,0.381229,0.302543,0.289539,0.30207,0.2397,0.024086,0.045523,0.028798,3.588435,0.390855,0.260377,0.177053,0.100989,0.099802,0.105148,0.093052,0.152058,0.159107,0.143853,0.119025,0.121031,0.19122,102,0.0,204,2,0.3629739999999999,0.644777,1.0588110000000002
0.064434,0.13477,0.076363,-84.652936,6.54465,-0.793186,2.598119,0.3704,0.3901159999999999,0.3644219999999999,0.866243,-0.002486,0.42226,0.40089,0.708216,0.852924,0.017021,0.046605,0.028522,2.641198,0.679484,0.537171,0.521361,0.4910069999999999,0.493896,0.5033989999999999,0.4924489999999999,0.453603,0.46707,0.4900899999999999,0.469681,0.447925,0.016472,0.035282,0.009043,4.992009,0.70622,0.307855,0.379087,0.493596,0.300977,0.352344,0.308686,0.241117,0.288624,0.316703,0.362108,0.32829,0.025461,0.04915,0.030494,4.846443,0.417127,0.1213099999999999,0.111394,0.10437,0.080178,0.087538,0.089681,0.081853,0.090984,0.11681,0.109796,0.082425,0.010105,75,0.0040799999999999,150,2,0.034493,0.040276,0.098427
0.061676,0.098559,0.077671,-79.832786,8.915318,0.262008,0.532722,0.3478489999999999,1.015984,0.434615,0.175476,0.145343,0.142096,0.4457,0.310587,0.262301,0.014532,0.0242949999999999,0.028613,2.164929,0.684752,0.571574,0.525898,0.487412,0.4830899999999999,0.497154,0.5166029999999999,0.479802,0.489604,0.519073,0.4490119999999999,0.4554689999999999,0.014856,0.0311439999999999,0.007323,2.670375,1.0578530000000002,0.7340979999999999,0.374089,0.406181,0.443176,0.438564,0.565864,0.448641,0.601089,0.661982,0.466804,0.507158,0.025102,0.05241,0.030268,4.910608,0.544957,0.139553,0.140834,0.081702,0.077796,0.099248,0.101924,0.096177,0.105577,0.131895,0.092725,0.1186349999999999,0.074723,68,0.040496,136,2,0.363048,0.396113,0.845453
